payment_id,order_id,payment_date,payment_method,amount,status
1456,1279,2024-01-18 11:54:17,card,1006.39,refunded
1457,1280,2023-10-29 07:54:04,wallet,456.5,paid
1458,1281,2025-12-17 12:14:30,card,329.56,paid
1459,1281,2024-05-24 07:40:37,card,329.56,paid
1460,1282,2025-10-22 22:54:05,paypal,1519.15,paid
1461,1282,2025-11-25 04:53:57,bank_transfer,1519.15,paid
1462,1283,2023-01-22 13:48:53,wallet,3661.47,paid
1463,1284,2024-01-19 12:11:01,card,49.71,refunded
1464,1285,2024-04-20 07:05:32,bank_transfer,1886.01,paid
1465,1286,2023-07-24 14:58:56,bank_transfer,72.7,failed
1466,1287,2025-04-21 11:47:26,wallet,258.65,chargeback
1467,1288,2024-08-15 21:15:01,card,4981.67,paid
1468,1289,2023-01-08 05:31:53,card,1024.27,paid
1469,1290,2023-12-16 13:33:30,card,65.58,refunded
1470,1291,2023-11-28 13:12:26,card,5444.74,paid
1471,1292,2024-06-22 16:18:07,wallet,1457.68,paid
1472,1293,2023-09-17 17:42:19,wallet,1176.74,paid
1473,1294,2023-05-29 11:31:38,paypal,406.73,refunded
1474,1295,2025-09-08 20:36:41,bank_transfer,2979.67,paid
1475,1296,2024-01-22 01:01:14,card,963.42,paid
1476,1297,2023-05-11 22:07:00,card,887.11,failed
1477,1298,2024-10-23 16:53:29,card,913.63,paid
1478,1299,2025-03-07 05:34:21,card,2421.21,paid
1479,1300,2023-05-31 10:08:34,card,2284.64,paid
1480,1300,2025-12-23 03:55:13,card,2284.64,paid
1481,1301,2023-03-30 08:34:52,bank_transfer,2190.04,paid
1482,1302,2025-04-30 13:20:59,card,714.18,paid
1483,1303,2024-03-10 04:26:18,card,1081.84,paid
1484,1303,2025-07-25 13:38:01,card,1081.84,paid
1485,1304,2023-09-25 05:28:37,card,2004.78,paid
1486,1305,2024-11-23 14:53:04,card,1930.46,refunded
1487,1306,2024-09-26 12:43:09,wallet,1980.97,paid
1488,1306,2024-02-12 04:32:30,card,1980.97,paid
1489,1307,2024-06-25 21:27:29,card,2744.73,paid
1490,1308,2023-04-14 16:29:48,card,1393.68,failed
1491,1308,2024-11-24 17:48:47,wallet,1400.81,paid
1492,1309,2025-12-31 02:56:15,card,3028.69,paid
1493,1310,2025-04-07 23:47:34,card,322.65,paid
1494,1310,2025-05-28 13:42:35,card,322.65,paid
1495,1311,2025-07-10 04:02:36,card,2910.85,paid
1496,1312,2025-07-31 16:52:52,card,1018.22,paid
1497,1313,2025-02-07 21:43:10,bank_transfer,1039.56,paid
1498,1314,2024-11-02 17:18:56,card,1185.2,paid
1499,1315,2025-02-24 13:04:14,card,3973.75,paid
1500,1316,2024-11-15 01:02:28,wallet,3077.23,paid
1501,1317,2025-04-26 14:25:51,card,403.98,failed
1502,1318,2024-12-16 00:56:14,card,67.36,paid
1503,1319,2024-08-14 21:21:32,card,1037.42,paid
1504,1320,2025-10-01 19:00:17,card,1992.58,paid
1505,1321,2025-01-30 10:44:48,card,1867.44,paid
1506,1322,2023-07-16 08:10:00,card,3109.36,paid
1507,1323,2025-02-14 12:47:13,card,922.25,refunded
1508,1324,2023-07-27 09:18:23,card,237.54,paid
1509,1324,2024-05-21 10:02:51,paypal,237.54,paid
1510,1325,2024-01-15 23:41:20,card,943.8,paid
1511,1326,2023-03-04 00:20:12,bank_transfer,2190.26,paid
1512,1327,2023-02-27 14:42:23,card,4629.26,paid
1513,1328,2023-10-12 23:47:01,paypal,1507.4,paid
1514,1328,2023-09-13 19:32:36,card,1507.4,paid
1515,1329,2025-06-03 22:25:11,card,2274.54,paid
1516,1330,2024-12-03 22:09:05,card,4948.56,paid
1517,1331,2024-07-01 20:16:36,card,250.87,paid
1518,1332,2025-06-21 02:37:15,card,2727.03,paid
1519,1333,2023-11-28 19:44:08,card,2141.7,paid
1520,1334,2024-07-11 15:58:15,card,769.28,paid
1521,1335,2025-11-24 07:43:23,card,5893.24,paid
1522,1336,2024-01-01 03:58:47,wallet,3412.76,paid
1523,1337,2023-10-21 08:04:43,card,136.61,failed
1524,1338,2023-09-04 20:59:49,paypal,832.52,paid
1525,1338,2025-03-13 14:19:08,card,832.52,paid
1526,1339,2023-05-22 05:42:35,paypal,3266.31,paid
1527,1340,2024-06-21 13:03:30,card,1528.83,paid
1528,1341,2025-07-13 12:30:50,card,3369.06,refunded
1529,1342,2023-10-16 10:25:45,card,2032.96,paid
1530,1342,2023-01-17 21:14:41,paypal,2032.96,paid
1531,1343,2023-03-23 11:36:54,paypal,478.48,paid
1532,1344,2023-06-15 02:47:47,bank_transfer,1486.4,paid
1533,1345,2023-09-21 23:14:24,paypal,1938.49,paid
1534,1346,2024-11-30 07:47:24,card,1486.65,paid
1535,1347,2025-01-03 00:54:11,bank_transfer,1898.21,paid
1536,1348,2025-07-13 05:51:14,card,4066.72,paid
1537,1349,2023-12-12 02:11:40,wallet,133.48,paid
1538,1350,2023-03-19 02:57:13,card,5191.21,paid
1539,1351,2024-01-27 01:45:33,bank_transfer,732.95,refunded
1540,1352,2024-11-25 09:44:41,paypal,299.41,paid
1541,1352,2023-04-04 10:57:47,paypal,299.41,paid
1542,1353,2023-07-02 01:03:45,card,1554.83,paid
1543,1354,2025-05-07 05:31:21,card,693.28,failed
1544,1355,2023-07-02 02:49:49,card,1940.55,paid
1545,1356,2024-09-11 02:43:55,bank_transfer,1830.24,paid
1546,1357,2025-01-08 14:02:34,card,1103.78,paid
1547,1357,2025-07-21 22:41:05,paypal,1478.82,refunded
1548,1358,2024-08-12 11:21:04,card,282.61,paid
1549,1358,2025-03-16 08:05:08,bank_transfer,282.61,paid
1550,1359,2024-09-22 00:25:01,card,244.21,failed
1551,1360,2024-12-29 09:03:50,card,1785.1,paid
1552,1361,2024-01-10 06:40:21,wallet,61.72,refunded
1553,1362,2025-12-16 07:49:43,wallet,1152.61,paid
1554,1362,2025-05-03 23:53:35,wallet,1152.61,paid
1555,1363,2024-03-25 02:34:12,bank_transfer,668.78,paid
1556,1364,2025-08-19 09:06:55,paypal,3521.45,paid
1557,1365,2024-09-26 07:11:56,card,1837.26,paid
1558,1366,2023-05-20 21:26:40,card,3093.48,paid
1559,1367,2023-03-17 18:17:24,paypal,2567.14,paid
1560,1368,2025-03-14 02:17:37,wallet,469.03,paid
1561,1369,2024-01-20 12:30:33,paypal,5408.36,refunded
1562,1370,2025-11-03 06:21:05,paypal,3934.15,paid
1563,1371,2024-07-22 23:39:00,card,1473.3,refunded
1564,1372,2024-11-11 03:23:09,bank_transfer,3259.41,paid
1565,1373,2023-11-28 13:01:29,card,1152.52,paid
1566,1374,2023-05-08 22:04:23,card,4697.21,paid
1567,1375,2023-11-06 15:34:16,card,20.04,paid
1568,1376,2023-03-29 03:08:52,card,1157.59,paid
1569,1377,2025-10-26 23:00:48,card,2750.91,paid
1570,1378,2024-10-31 02:45:14,card,5258.25,paid
1571,1379,2023-11-03 12:00:48,paypal,3104.43,paid
1572,1380,2023-01-20 08:36:44,card,820.87,paid
1573,1381,2023-10-20 15:26:19,card,370.45,failed
1574,1382,2025-02-23 21:47:28,card,452.84,paid
1575,1383,2023-06-23 13:39:34,card,741.94,paid
1576,1384,2024-11-04 16:44:57,card,936.3,paid
1577,1384,2024-06-03 11:26:06,card,936.3,paid
1578,1385,2025-12-25 16:40:35,card,2108.07,paid
1579,1386,2025-08-12 02:10:55,paypal,135.2,paid
1580,1386,2025-05-21 10:23:04,card,135.2,paid
1581,1387,2025-11-26 00:10:10,card,349.51,paid
1582,1388,2024-08-29 01:31:34,card,3856.87,paid
1583,1389,2025-12-29 16:01:25,paypal,390.04,paid
1584,1390,2024-05-12 22:17:47,paypal,2862.41,paid
1585,1391,2023-02-25 10:44:31,bank_transfer,3333.06,paid
1586,1392,2023-02-15 09:32:46,card,2068.58,paid
1587,1393,2023-01-16 23:42:15,bank_transfer,2050.89,paid
1588,1394,2024-05-14 00:19:20,card,1640.98,paid
1589,1394,2024-03-25 21:14:53,card,982.84,refunded
1590,1395,2025-10-16 17:15:47,wallet,89.82,paid
1591,1396,2025-06-13 22:51:37,bank_transfer,820.24,paid
1592,1397,2024-12-05 11:07:17,card,106.12,refunded
1593,1397,2023-11-09 23:22:36,paypal,111.67,refunded
1594,1398,2024-07-02 23:32:23,card,321.73,refunded
1595,1399,2024-07-23 22:08:00,wallet,1448.84,paid
1596,1400,2023-05-25 06:19:23,bank_transfer,234.77,paid
1597,1400,2024-07-26 15:02:01,card,234.77,paid
1598,1401,2025-07-31 16:45:44,card,4663.69,paid
1599,1402,2023-01-30 00:03:20,card,234.61,failed
1600,1403,2024-08-31 21:22:33,card,247.39,failed
1601,1404,2025-07-24 09:47:15,card,1212.51,paid
1602,1404,2025-03-26 04:08:22,card,1212.51,paid
1603,1405,2025-11-08 18:28:57,card,62.61,refunded
1604,1405,2023-08-12 02:40:43,card,133.95,paid
1605,1406,2024-08-06 23:18:26,card,1446.63,paid
1606,1407,2025-02-20 14:49:15,card,1937.74,paid
1607,1408,2023-11-24 10:39:50,card,2576.63,paid
1608,1409,2025-09-17 21:44:58,card,2360.22,paid
1609,1410,2025-01-23 01:47:18,paypal,546.65,paid
1610,1411,2025-02-08 02:05:52,paypal,421.25,paid
1611,1412,2025-12-02 06:29:33,card,1325.66,refunded
1612,1413,2025-09-07 07:05:17,card,2479.53,paid
1613,1414,2025-11-17 17:20:27,paypal,7516.38,paid
1614,1415,2023-12-13 12:20:04,card,2557.28,refunded
1615,1416,2023-11-29 18:31:18,paypal,989.68,paid
1616,1417,2023-12-19 14:50:05,paypal,593.51,paid
1617,1418,2024-09-03 01:45:21,card,411.82,paid
1618,1419,2024-02-25 07:01:31,bank_transfer,1682.62,paid
1619,1420,2025-10-25 23:14:30,card,704.98,paid
1620,1421,2023-05-27 23:48:55,card,1098.17,paid
1621,1422,2025-11-11 13:00:26,card,1036.44,failed
1622,1423,2024-10-05 20:09:14,paypal,1378.75,refunded
1623,1424,2024-04-18 20:22:42,card,1757.08,paid
1624,1425,2025-04-03 16:16:06,card,647.33,paid
1625,1426,2023-11-02 02:01:43,paypal,587.12,paid
1626,1426,2023-08-25 19:19:47,paypal,587.12,paid
1627,1427,2024-08-08 23:47:59,wallet,2175.13,paid
1628,1428,2023-01-30 02:16:10,wallet,2635.78,paid
1629,1429,2023-03-13 12:13:59,bank_transfer,1343.19,paid
1630,1430,2025-03-24 05:13:27,card,4374.33,paid
1631,1431,2024-07-06 00:15:11,card,1609.46,paid
1632,1432,2023-12-10 13:02:54,card,119.08,paid
1633,1433,2025-04-04 12:16:06,card,1995.2,failed
1634,1434,2024-03-08 03:19:18,bank_transfer,1066.82,paid
1635,1435,2024-05-05 16:44:23,card,2786.85,paid
1636,1436,2024-02-10 12:48:44,card,814.26,paid
1637,1437,2025-10-14 08:32:43,card,500.41,refunded
1638,1438,2025-08-25 01:11:29,card,4125.15,paid
1639,1439,2023-07-04 00:43:46,card,2472.1,paid
1640,1440,2025-07-08 03:59:01,card,2873.05,paid
1641,1441,2024-08-02 09:56:44,card,1767.47,paid
1642,1441,2025-06-16 01:17:10,wallet,1767.47,paid
1643,1442,2025-09-07 23:48:06,paypal,3879.67,paid
1644,1443,2024-06-24 14:53:26,bank_transfer,2317.14,paid
1645,1444,2024-04-13 12:30:09,card,1110.75,paid
1646,1445,2024-09-19 20:41:51,card,442.93,paid
1647,1446,2025-12-30 15:52:17,bank_transfer,1789.69,paid
1648,1447,2024-05-08 09:54:26,bank_transfer,1161.69,paid
1649,1448,2025-08-19 03:58:42,card,571.18,paid
1650,1449,2024-11-15 12:41:47,card,2283.88,paid
1651,1450,2023-03-18 13:45:33,card,460.23,paid
1652,1451,2023-12-26 18:03:04,card,4258.76,paid
1653,1452,2024-10-17 15:54:50,paypal,569.03,chargeback
1654,1453,2025-03-14 10:08:03,paypal,238.58,paid
1655,1454,2025-03-05 17:28:59,bank_transfer,1621.61,paid
1656,1455,2025-12-16 01:29:24,card,2471.09,paid
1657,1456,2025-08-06 00:41:13,card,3523.91,paid
1658,1457,2023-08-03 03:26:12,paypal,4533.9,paid
1659,1458,2025-11-24 21:50:31,paypal,1733.91,paid
1660,1459,2023-02-23 07:36:50,card,1078.9,paid
1661,1460,2023-03-11 09:28:22,bank_transfer,3920.08,paid
1662,1461,2024-11-06 19:44:58,bank_transfer,2140.23,paid
1663,1462,2023-08-14 16:16:40,paypal,155.76,refunded
1664,1463,2024-05-31 22:18:42,card,1321.59,paid
1665,1464,2025-02-16 14:05:43,card,1403.28,paid
1666,1464,2023-08-13 22:00:15,card,1403.28,paid
1667,1465,2024-07-12 17:15:43,card,2762.88,paid
1668,1466,2023-08-10 10:47:02,card,1072.65,refunded
1669,1467,2023-12-21 22:48:40,card,1205.09,refunded
1670,1468,2024-03-15 11:42:32,paypal,1567.92,paid
1671,1469,2024-04-08 23:19:27,bank_transfer,3467.84,paid
1672,1470,2024-06-11 23:15:11,card,80.7,refunded
1673,1471,2024-04-11 05:17:56,card,1220.45,paid
1674,1472,2023-08-18 19:47:50,card,959.59,chargeback
1675,1473,2023-05-12 17:52:34,card,1194.15,paid
1676,1474,2023-02-07 19:29:25,paypal,1310.2,paid
1677,1475,2024-12-09 16:47:45,card,548.91,paid
1678,1476,2023-01-12 15:42:26,card,1630.69,paid
1679,1477,2023-04-12 15:27:12,card,418.62,refunded
1680,1477,2024-10-01 08:44:15,card,1035.84,paid
1681,1478,2025-04-16 20:19:22,wallet,1649.43,paid
1682,1479,2023-06-12 00:12:00,card,974.28,failed
1683,1480,2024-01-05 04:35:21,card,1083.69,paid
1684,1481,2023-08-22 22:14:59,card,2557.77,paid
1685,1482,2025-09-23 19:11:31,card,4000.97,paid
1686,1483,2025-08-14 04:05:10,card,1246.46,paid
1687,1483,2025-03-05 03:05:29,paypal,1246.46,paid
1688,1484,2025-03-01 04:30:08,paypal,3355.87,paid
1689,1485,2023-08-30 03:59:59,paypal,1611.0,paid
1690,1486,2024-11-15 07:35:29,card,2866.42,paid
1691,1487,2025-05-24 09:25:39,wallet,1741.31,paid
1692,1488,2023-01-19 04:05:39,card,2535.24,paid
1693,1489,2023-01-14 15:01:44,paypal,2886.32,paid
1694,1490,2023-10-29 13:54:00,card,409.82,paid
1695,1491,2024-04-10 03:03:04,card,1056.28,paid
1696,1492,2024-08-22 14:15:51,card,2760.74,refunded
1697,1493,2023-07-11 06:55:08,card,1598.53,paid
1698,1494,2023-07-04 04:18:16,card,1309.92,paid
1699,1495,2025-07-17 18:06:30,bank_transfer,671.68,failed
1700,1496,2023-09-17 00:43:30,card,1826.75,paid
1701,1497,2023-01-05 15:58:50,paypal,228.09,failed
1702,1498,2025-02-03 13:13:23,bank_transfer,1135.76,paid
1703,1499,2025-08-28 02:27:43,paypal,5357.69,paid
1704,1500,2025-09-06 21:31:28,card,1980.48,paid
1705,1501,2025-02-26 09:22:12,bank_transfer,707.05,paid
1706,1502,2024-10-29 11:03:46,bank_transfer,2967.25,paid
1707,1503,2025-03-18 10:51:24,card,867.59,paid
1708,1504,2024-01-06 12:50:56,paypal,913.64,paid
1709,1505,2025-05-31 01:35:28,card,2610.31,paid
1710,1506,2024-02-28 12:10:13,paypal,228.58,paid
1711,1506,2023-04-04 23:36:53,bank_transfer,228.58,paid
1712,1507,2025-09-23 18:15:08,bank_transfer,3120.67,paid
1713,1508,2024-05-11 06:12:25,card,1059.08,failed
1714,1509,2024-05-31 02:36:08,bank_transfer,103.42,paid
1715,1510,2025-04-10 12:20:42,bank_transfer,1359.7,paid
1716,1511,2023-04-03 22:29:48,paypal,1646.57,paid
1717,1512,2024-08-12 10:31:50,card,2248.84,paid
1718,1513,2025-09-19 06:51:21,card,1526.26,chargeback
1719,1514,2023-06-08 17:37:14,paypal,5032.0,paid
1720,1515,2025-07-06 22:02:31,card,2440.94,paid
1721,1516,2023-02-09 22:45:26,paypal,2139.33,paid
1722,1517,2024-07-30 08:30:48,card,1840.45,paid
1723,1518,2024-10-26 15:39:56,card,881.13,failed
1724,1519,2023-06-16 00:54:52,wallet,4398.69,paid
1725,1520,2024-10-11 18:06:23,bank_transfer,3999.23,paid
1726,1521,2024-06-26 17:29:21,card,854.98,failed
1727,1522,2024-02-05 13:39:04,card,4373.7,paid
1728,1523,2023-09-13 04:43:46,paypal,1191.66,paid
1729,1524,2025-02-17 10:07:30,card,2584.81,paid
1730,1525,2024-08-27 09:42:55,card,783.41,paid
1731,1525,2024-03-10 01:37:51,card,783.41,paid
1732,1526,2023-10-14 21:08:10,card,1769.26,paid
1733,1527,2023-10-20 04:04:40,card,2369.06,paid
1734,1528,2024-04-21 02:54:11,card,3048.39,paid
1735,1529,2025-09-09 18:47:54,card,3304.93,paid
1736,1530,2025-02-16 08:14:35,card,999.55,paid
1737,1531,2024-09-02 12:32:25,bank_transfer,3364.5,paid
1738,1532,2024-06-01 23:33:15,card,229.18,refunded
1739,1533,2023-04-04 14:20:10,wallet,3158.67,paid
1740,1534,2025-01-22 02:44:38,card,1447.7,paid
1741,1535,2024-11-07 07:21:55,card,138.5,failed
1742,1536,2023-11-29 01:41:49,wallet,274.71,paid
1743,1537,2024-06-08 01:41:21,wallet,142.23,refunded
1744,1538,2023-08-31 13:50:50,paypal,3868.29,paid
1745,1539,2025-10-16 18:58:14,bank_transfer,2938.48,paid
1746,1540,2023-03-04 07:21:03,paypal,2093.54,refunded
1747,1541,2023-05-06 20:16:11,bank_transfer,3420.74,paid
1748,1542,2023-02-20 17:30:19,card,3940.69,paid
1749,1543,2023-12-12 12:47:11,paypal,3111.36,refunded
1750,1544,2025-03-30 06:10:35,card,1903.31,paid
1751,1545,2025-03-28 23:14:00,card,1036.04,refunded
1752,1546,2023-01-01 18:31:00,card,367.96,paid
1753,1547,2024-01-30 16:22:09,card,5.47,failed
1754,1547,2025-09-05 22:32:25,bank_transfer,537.27,paid
1755,1548,2024-10-16 04:37:02,paypal,4705.54,paid
1756,1549,2024-12-20 11:58:52,card,1173.59,paid
1757,1550,2025-08-14 11:29:40,paypal,1481.41,paid
1758,1551,2025-03-21 14:25:50,card,1676.8,paid
1759,1552,2025-07-19 17:22:41,card,2109.53,paid
1760,1553,2023-03-28 08:59:00,card,755.49,paid
1761,1554,2023-06-13 20:54:28,card,611.81,failed
1762,1555,2023-08-11 08:06:43,card,3480.47,paid
1763,1556,2025-02-15 01:53:39,card,702.69,paid
1764,1557,2023-06-15 05:30:16,paypal,1205.25,paid
1765,1558,2023-04-30 02:02:06,card,1189.83,chargeback
1766,1559,2023-07-08 01:31:51,card,617.95,paid
1767,1560,2025-02-10 15:09:47,card,3503.61,paid
1768,1561,2024-10-12 13:20:31,bank_transfer,3185.73,paid
1769,1562,2023-08-15 11:53:26,card,318.11,paid
1770,1563,2024-08-21 23:18:04,paypal,3315.98,paid
1771,1564,2023-03-18 14:17:59,wallet,985.38,failed
1772,1565,2024-02-10 00:18:50,paypal,2094.39,refunded
1773,1566,2025-05-16 07:13:44,bank_transfer,3261.78,paid
1774,1567,2025-10-03 12:11:38,card,5675.98,paid
1775,1568,2024-07-22 22:13:17,paypal,1386.61,paid
1776,1569,2024-08-27 07:36:46,wallet,3632.69,paid
1777,1570,2023-10-07 16:17:57,paypal,1993.86,paid
1778,1571,2023-06-03 18:40:24,card,1826.66,paid
1779,1572,2023-09-19 21:33:31,card,522.3,paid
1780,1573,2024-02-25 21:33:24,card,302.63,paid
1781,1574,2024-03-02 09:04:11,paypal,1446.17,paid
1782,1574,2023-09-17 09:09:40,card,1446.17,paid
1783,1575,2025-08-13 19:11:49,card,1570.08,failed
1784,1576,2023-05-18 23:19:52,card,2139.02,paid
1785,1577,2024-01-06 13:31:10,paypal,342.72,paid
1786,1577,2023-09-13 16:50:24,bank_transfer,342.72,paid
1787,1578,2023-02-01 12:03:59,paypal,1351.7,paid
1788,1579,2023-11-26 15:19:40,card,3975.26,paid
1789,1580,2025-06-21 18:45:28,bank_transfer,4953.5,paid
1790,1581,2024-10-21 23:09:40,card,1475.99,paid
1791,1582,2024-04-21 01:57:30,paypal,251.54,failed
1792,1583,2025-09-11 14:07:43,card,2131.04,paid
1793,1583,2025-08-20 03:54:30,card,2131.04,paid
1794,1584,2024-05-10 14:27:31,card,1694.96,paid
1795,1585,2023-11-14 00:21:51,card,1141.11,paid
1796,1585,2023-12-05 14:29:40,card,1141.11,paid
1797,1586,2025-06-20 09:45:13,card,2582.05,paid
1798,1587,2023-07-18 11:39:58,card,1495.35,paid
1799,1588,2023-11-09 18:54:56,card,732.92,paid
1800,1589,2025-05-03 03:19:06,card,4293.08,paid
1801,1590,2023-12-01 05:51:17,card,1724.84,paid
1802,1591,2024-10-18 23:54:33,bank_transfer,1292.92,paid
1803,1592,2024-08-24 07:16:24,bank_transfer,2428.64,chargeback
1804,1592,2024-08-25 06:39:00,card,1700.09,paid
1805,1593,2025-10-24 22:29:27,card,1696.58,paid
1806,1594,2024-10-09 17:33:36,card,1134.03,paid
1807,1595,2024-02-23 15:40:58,bank_transfer,350.28,paid
1808,1595,2023-05-16 23:46:30,card,350.28,paid
1809,1596,2023-11-23 00:25:00,card,2031.37,paid
1810,1596,2023-11-16 13:13:52,card,2031.37,paid
1811,1597,2024-03-10 18:40:50,card,531.92,paid
1812,1598,2025-04-10 23:50:31,bank_transfer,202.63,failed
1813,1599,2025-08-10 13:59:52,card,537.92,paid
1814,1600,2025-12-14 21:21:40,card,1236.8,paid
1815,1600,2025-01-25 22:04:15,wallet,1236.8,paid
1816,1601,2025-03-07 20:40:19,card,3297.81,chargeback
1817,1602,2023-06-06 06:04:47,card,1067.09,paid
1818,1603,2024-07-02 13:03:07,card,1460.93,paid
1819,1604,2023-04-05 06:53:42,card,2215.12,paid
1820,1605,2023-04-14 18:24:37,card,1722.97,paid
1821,1606,2024-04-12 20:04:05,paypal,1321.68,chargeback
1822,1606,2025-11-08 20:32:31,card,841.76,paid
1823,1607,2025-10-20 18:00:58,card,897.2,paid
1824,1608,2024-11-15 23:01:27,card,73.25,refunded
1825,1608,2023-04-27 22:18:28,card,592.89,paid
1826,1609,2024-09-24 22:16:42,card,491.25,refunded
1827,1610,2024-05-12 10:27:35,card,482.6,paid
1828,1611,2024-12-20 03:32:51,card,1239.62,refunded
1829,1611,2024-12-12 08:12:41,card,1123.51,paid
1830,1612,2025-06-19 02:51:28,card,2481.78,paid
1831,1612,2023-04-25 00:31:58,card,2481.78,paid
1832,1613,2025-05-05 15:39:44,paypal,3508.95,paid
1833,1614,2024-08-27 11:23:43,paypal,993.58,paid
1834,1614,2024-08-05 23:59:06,paypal,993.58,paid
1835,1615,2023-01-19 23:03:25,card,2663.39,paid
1836,1616,2024-02-04 15:22:52,card,903.04,paid
1837,1617,2024-11-23 03:48:57,card,1261.2,paid
1838,1618,2024-01-20 07:49:39,paypal,251.83,paid
1839,1619,2023-01-11 21:27:50,bank_transfer,3.56,failed
1840,1620,2024-05-17 22:18:49,bank_transfer,1547.17,paid
1841,1621,2023-08-30 03:02:47,card,1231.31,paid
1842,1622,2024-12-14 19:29:16,bank_transfer,1466.64,paid
1843,1623,2024-03-26 10:13:35,card,1727.64,paid
1844,1624,2025-06-13 22:40:17,paypal,4788.59,paid
1845,1625,2025-01-14 12:12:03,paypal,553.48,failed
1846,1626,2025-03-21 09:31:35,paypal,1772.46,paid
1847,1627,2023-03-04 14:42:39,bank_transfer,415.48,paid
1848,1628,2023-02-22 07:25:28,paypal,584.09,failed
1849,1629,2024-09-10 11:27:58,card,1981.23,paid
1850,1630,2025-04-05 23:15:18,card,1439.59,refunded
1851,1631,2023-03-15 09:37:34,paypal,362.89,failed
1852,1632,2024-07-09 16:37:06,paypal,4670.67,paid
1853,1633,2024-12-20 17:06:07,paypal,493.19,refunded
1854,1634,2023-05-19 16:42:53,card,3544.06,paid
1855,1635,2024-04-19 16:27:03,card,1288.24,paid
1856,1635,2024-05-07 02:37:22,bank_transfer,1288.24,paid
1857,1636,2023-08-07 23:06:56,card,31.48,paid
1858,1637,2025-07-26 13:01:17,card,1940.38,paid
1859,1638,2025-06-10 18:41:28,card,5554.62,paid
1860,1639,2024-04-21 06:44:33,paypal,342.4,paid
1861,1640,2023-11-11 16:16:16,paypal,5665.02,paid
1862,1641,2024-01-20 15:25:13,wallet,659.78,paid
1863,1641,2023-06-02 10:21:28,card,659.78,paid
1864,1642,2023-04-21 02:14:24,paypal,1256.09,paid
1865,1642,2025-05-05 19:43:18,card,1256.09,paid
1866,1643,2023-07-08 03:58:07,card,1594.14,paid
1867,1644,2023-12-16 19:38:56,bank_transfer,1922.37,paid
1868,1645,2025-12-12 22:05:46,paypal,831.93,paid
1869,1645,2025-08-30 13:41:19,paypal,831.93,paid
1870,1646,2025-04-10 03:03:44,card,1791.79,refunded
1871,1647,2024-06-29 10:08:34,wallet,1945.66,paid
1872,1648,2025-07-14 05:27:22,card,1316.96,paid
