event_id,session_id,user_id,event_time,event_name,product_id
8955,1805,117,2023-09-11 18:53:21,purchase,92
8956,1805,117,2023-09-11 19:13:21,add_to_cart,246
8957,1805,117,2023-09-11 18:51:21,add_to_cart,91
8958,1806,199,2025-05-29 01:08:45,view_product,118
8959,1806,199,2025-05-29 01:13:45,add_to_cart,74
8960,1806,199,2025-05-29 01:22:45,add_to_cart,11
8961,1806,199,2025-05-29 01:20:45,view_product,230
8962,1806,199,2025-05-29 01:28:45,view_product,90
8963,1806,199,2025-05-29 01:43:45,view_product,84
8964,1807,133,2023-09-19 00:58:47,view_product,163
8965,1807,133,2023-09-19 01:00:47,add_to_cart,197
8966,1807,133,2023-09-19 01:16:47,start_checkout,13
8967,1808,66,2024-08-30 08:45:46,view_product,126
8968,1808,66,2024-08-30 08:52:46,purchase,109
8969,1808,66,2024-08-30 08:59:46,view_product,213
8970,1808,66,2024-08-30 08:57:46,view_product,214
8971,1808,66,2024-08-30 08:57:46,view_product,8
8972,1809,342,2023-08-12 11:50:32,view_product,14
8973,1809,342,2023-08-12 11:58:32,add_to_cart,130
8974,1810,209,2025-10-23 00:28:20,view_product,214
8975,1810,209,2025-10-23 00:35:20,start_checkout,118
8976,1810,209,2025-10-23 00:34:20,view_product,248
8977,1811,374,2025-10-11 14:31:27,view_product,151
8978,1811,374,2025-10-11 14:40:27,add_to_cart,24
8979,1811,374,2025-10-11 14:37:27,view_product,244
8980,1811,374,2025-10-11 14:43:27,add_to_cart,41
8981,1812,78,2025-06-01 08:12:06,view_product,55
8982,1812,78,2025-06-01 08:13:06,add_to_cart,48
8983,1812,78,2025-06-01 08:14:06,view_product,157
8984,1812,78,2025-06-01 08:18:06,add_to_cart,208
8985,1812,78,2025-06-01 08:48:06,view_product,230
8986,1813,388,2023-12-16 03:05:25,view_product,36
8987,1813,388,2023-12-16 03:14:25,add_to_cart,238
8988,1813,388,2023-12-16 03:19:25,start_checkout,56
8989,1813,388,2023-12-16 03:20:25,view_product,7
8990,1813,388,2023-12-16 03:37:25,view_product,58
8991,1813,388,2023-12-16 03:30:25,view_product,224
8992,1813,388,2023-12-16 03:23:25,view_product,43
8993,1814,307,2024-06-18 06:35:56,view_product,126
8994,1814,307,2024-06-18 06:40:56,start_checkout,124
8995,1814,307,2024-06-18 06:37:56,purchase,192
8996,1815,430,2024-04-24 05:25:33,view_product,60
8997,1815,430,2024-04-24 05:34:33,view_product,139
8998,1815,430,2024-04-24 05:39:33,view_product,171
8999,1815,430,2024-04-24 05:40:33,start_checkout,183
9000,1816,51,2023-04-23 01:24:51,view_product,117
9001,1816,51,2023-04-23 01:31:51,add_to_cart,14
9002,1816,51,2023-04-23 01:26:51,start_checkout,75
9003,1816,51,2023-04-23 01:51:51,view_product,234
9004,1816,51,2023-04-23 01:44:51,view_product,259
9005,1816,51,2023-04-23 01:59:51,view_product,51
9006,1817,201,2025-12-05 08:29:07,view_product,120
9007,1817,201,2025-12-05 08:35:07,add_to_cart,76
9008,1817,201,2025-12-05 08:47:07,start_checkout,133
9009,1817,201,2025-12-05 08:53:07,start_checkout,36
9010,1817,201,2025-12-05 08:49:07,start_checkout,152
9011,1817,201,2025-12-05 08:39:07,view_product,143
9012,1817,201,2025-12-05 08:53:07,add_to_cart,214
9013,1818,108,2024-11-20 08:14:26,view_product,67
9014,1818,108,2024-11-20 08:15:26,add_to_cart,219
9015,1818,108,2024-11-20 08:26:26,view_product,244
9016,1818,108,2024-11-20 08:38:26,view_product,40
9017,1818,108,2024-11-20 08:26:26,view_product,72
9018,1818,108,2024-11-20 08:19:26,start_checkout,140
9019,1819,441,2025-12-02 02:34:55,view_product,155
9020,1819,441,2025-12-02 02:35:55,view_product,221
9021,1819,441,2025-12-02 02:46:55,purchase,
9022,1819,441,2025-12-02 02:43:55,add_to_cart,101
9023,1819,441,2025-12-02 02:38:55,purchase,107
9024,1819,441,2025-12-02 03:09:55,view_product,195
9025,1820,140,2023-01-06 11:04:00,view_product,114
9026,1820,140,2023-01-06 11:12:00,add_to_cart,234
9027,1820,140,2023-01-06 11:10:00,add_to_cart,160
9028,1821,395,2023-03-02 09:53:24,view_product,224
9029,1821,395,2023-03-02 10:01:24,add_to_cart,186
9030,1821,395,2023-03-02 10:07:24,purchase,
9031,1821,395,2023-03-02 10:02:24,start_checkout,5
9032,1821,395,2023-03-02 10:29:24,add_to_cart,95
9033,1821,395,2023-03-02 09:58:24,view_product,198
9034,1822,577,2025-12-22 20:36:45,view_product,230
9035,1822,577,2025-12-22 20:40:45,start_checkout,18
9036,1822,577,2025-12-22 20:52:45,view_product,40
9037,1822,577,2025-12-22 20:45:45,add_to_cart,74
9038,1822,577,2025-12-22 20:48:45,view_product,61
9039,1822,577,2025-12-22 21:16:45,view_product,55
9040,1822,577,2025-12-22 21:00:45,view_product,192
9041,1823,233,2025-08-18 09:03:15,view_product,232
9042,1823,233,2025-08-18 09:10:15,add_to_cart,175
9043,1823,233,2025-08-18 09:15:15,start_checkout,201
9044,1823,233,2025-08-18 09:21:15,view_product,200
9045,1823,233,2025-08-18 09:35:15,view_product,70
9046,1823,233,2025-08-18 09:38:15,add_to_cart,144
9047,1824,97,2024-11-22 15:21:25,view_product,112
9048,1824,97,2024-11-22 15:24:25,add_to_cart,230
9049,1824,97,2024-11-22 15:39:25,purchase,
9050,1824,97,2024-11-22 15:45:25,add_to_cart,104
9051,1825,210,2025-09-15 13:25:40,view_product,173
9052,1825,210,2025-09-15 13:29:40,start_checkout,191
9053,1825,210,2025-09-15 13:43:40,start_checkout,187
9054,1825,210,2025-09-15 13:46:40,view_product,82
9055,1825,210,2025-09-15 13:57:40,view_product,157
9056,1826,281,2025-12-04 15:23:11,view_product,186
9057,1826,281,2025-12-04 15:29:11,start_checkout,169
9058,1826,281,2025-12-04 15:33:11,add_to_cart,191
9059,1827,131,2025-05-12 23:14:19,view_product,7
9060,1827,131,2025-05-12 23:21:19,start_checkout,94
9061,1827,131,2025-05-12 23:32:19,purchase,
9062,1827,131,2025-05-12 23:38:19,start_checkout,110
9063,1827,131,2025-05-12 23:30:19,view_product,135
9064,1827,131,2025-05-12 23:39:19,purchase,
9065,1828,222,2025-10-30 04:20:28,view_product,193
9066,1828,222,2025-10-30 04:26:28,add_to_cart,155
9067,1829,341,2023-05-04 10:33:35,view_product,257
9068,1829,341,2023-05-04 10:37:35,add_to_cart,149
9069,1829,341,2023-05-04 10:47:35,start_checkout,57
9070,1829,341,2023-05-04 10:57:35,purchase,
9071,1829,341,2023-05-04 10:49:35,purchase,
9072,1829,341,2023-05-04 11:08:35,purchase,
9073,1829,341,2023-05-04 10:57:35,view_product,92
9074,1830,68,2023-05-03 12:02:55,view_product,155
9075,1830,68,2023-05-03 12:06:55,add_to_cart,68
9076,1830,68,2023-05-03 12:20:55,start_checkout,152
9077,1830,68,2023-05-03 12:20:55,view_product,139
9078,1830,68,2023-05-03 12:14:55,view_product,173
9079,1831,452,2025-09-01 17:18:35,view_product,103
9080,1831,452,2025-09-01 17:19:35,add_to_cart,115
9081,1832,352,2025-09-14 14:38:04,view_product,109
9082,1832,352,2025-09-14 14:45:04,start_checkout,217
9083,1832,352,2025-09-14 14:56:04,start_checkout,50
9084,1832,352,2025-09-14 14:50:04,view_product,30
9085,1832,352,2025-09-14 15:06:04,view_product,98
9086,1832,352,2025-09-14 15:08:04,start_checkout,227
9087,1832,352,2025-09-14 15:02:04,purchase,
9088,1833,357,2024-12-23 17:55:26,view_product,208
9089,1833,357,2024-12-23 18:00:26,add_to_cart,2
9090,1833,357,2024-12-23 18:09:26,start_checkout,231
9091,1833,357,2024-12-23 18:10:26,purchase,254
9092,1833,357,2024-12-23 18:19:26,add_to_cart,219
9093,1834,355,2025-05-12 19:57:52,view_product,1
9094,1834,355,2025-05-12 20:05:52,add_to_cart,195
9095,1834,355,2025-05-12 20:05:52,purchase,
9096,1834,355,2025-05-12 20:09:52,view_product,114
9097,1834,355,2025-05-12 20:29:52,view_product,18
9098,1835,185,2023-03-07 05:22:21,view_product,202
9099,1835,185,2023-03-07 05:31:21,add_to_cart,117
9100,1835,185,2023-03-07 05:28:21,view_product,12
9101,1835,185,2023-03-07 05:37:21,start_checkout,178
9102,1835,185,2023-03-07 05:38:21,view_product,251
9103,1835,185,2023-03-07 06:07:21,view_product,21
9104,1835,185,2023-03-07 06:10:21,view_product,238
9105,1835,185,2023-03-07 05:57:21,purchase,3
9106,1836,7,2023-04-07 10:06:40,view_product,225
9107,1836,7,2023-04-07 10:09:40,start_checkout,1
9108,1836,7,2023-04-07 10:24:40,add_to_cart,4
9109,1836,7,2023-04-07 10:24:40,view_product,80
9110,1837,329,2024-06-27 11:19:39,view_product,74
9111,1837,329,2024-06-27 11:22:39,purchase,138
9112,1837,329,2024-06-27 11:27:39,view_product,169
9113,1837,329,2024-06-27 11:46:39,view_product,200
9114,1837,329,2024-06-27 11:55:39,view_product,47
9115,1837,329,2024-06-27 11:59:39,view_product,174
9116,1837,329,2024-06-27 11:25:39,view_product,126
9117,1838,301,2025-03-09 02:39:47,view_product,75
9118,1838,301,2025-03-09 02:45:47,start_checkout,235
9119,1838,301,2025-03-09 02:43:47,view_product,235
9120,1838,301,2025-03-09 03:06:47,start_checkout,206
9121,1839,91,2024-08-01 04:00:18,view_product,30
9122,1839,91,2024-08-01 04:05:18,start_checkout,56
9123,1839,91,2024-08-01 04:04:18,view_product,206
9124,1839,91,2024-08-01 04:21:18,start_checkout,158
9125,1839,91,2024-08-01 04:36:18,start_checkout,39
9126,1839,91,2024-08-01 04:35:18,add_to_cart,154
9127,1839,91,2024-08-01 04:36:18,view_product,125
9128,1839,91,2024-08-01 04:07:18,view_product,217
9129,1840,393,2025-02-27 04:26:33,view_product,14
9130,1840,393,2025-02-27 04:32:33,view_product,225
9131,1840,393,2025-02-27 04:40:33,start_checkout,111
9132,1840,393,2025-02-27 04:29:33,view_product,175
9133,1841,261,2025-06-03 06:44:36,view_product,194
9134,1841,261,2025-06-03 06:53:36,add_to_cart,138
9135,1842,374,2024-06-16 23:37:02,view_product,14
9136,1842,374,2024-06-16 23:40:02,add_to_cart,23
9137,1842,374,2024-06-16 23:43:02,start_checkout,86
9138,1843,424,2023-05-04 07:10:55,view_product,252
9139,1843,424,2023-05-04 07:17:55,add_to_cart,165
9140,1843,424,2023-05-04 07:20:55,view_product,7
9141,1843,424,2023-05-04 07:19:55,view_product,85
9142,1843,424,2023-05-04 07:18:55,view_product,143
9143,1843,424,2023-05-04 07:55:55,view_product,137
9144,1844,6,2025-07-14 07:47:10,view_product,219
9145,1844,6,2025-07-14 07:48:10,view_product,103
9146,1844,6,2025-07-14 07:51:10,view_product,38
9147,1844,6,2025-07-14 08:05:10,view_product,210
9148,1844,6,2025-07-14 07:55:10,start_checkout,162
9149,1844,6,2025-07-14 08:07:10,start_checkout,240
9150,1844,6,2025-07-14 08:17:10,view_product,105
9151,1844,6,2025-07-14 08:22:10,view_product,154
9152,1845,135,2024-04-23 16:43:50,view_product,94
9153,1845,135,2024-04-23 16:51:50,add_to_cart,94
9154,1845,135,2024-04-23 16:59:50,start_checkout,142
9155,1845,135,2024-04-23 16:49:50,view_product,111
9156,1845,135,2024-04-23 16:47:50,view_product,97
9157,1845,135,2024-04-23 16:48:50,view_product,161
9158,1846,307,2023-05-14 16:27:57,view_product,28
9159,1846,307,2023-05-14 16:35:57,add_to_cart,241
9160,1847,402,2025-01-24 01:15:08,view_product,218
9161,1847,402,2025-01-24 01:23:08,add_to_cart,138
9162,1847,402,2025-01-24 01:29:08,start_checkout,28
9163,1847,402,2025-01-24 01:18:08,purchase,29
9164,1847,402,2025-01-24 01:51:08,purchase,
9165,1847,402,2025-01-24 01:40:08,add_to_cart,118
9166,1847,402,2025-01-24 01:57:08,view_product,257
9167,1847,402,2025-01-24 01:50:08,start_checkout,12
9168,1848,262,2024-10-17 16:26:27,view_product,184
9169,1848,262,2024-10-17 16:27:27,add_to_cart,74
9170,1848,262,2024-10-17 16:42:27,start_checkout,242
9171,1848,262,2024-10-17 16:29:27,purchase,
9172,1848,262,2024-10-17 16:46:27,add_to_cart,213
9173,1849,573,2024-08-26 04:48:41,view_product,158
9174,1849,573,2024-08-26 04:55:41,add_to_cart,81
9175,1849,573,2024-08-26 04:54:41,start_checkout,159
9176,1849,573,2024-08-26 05:06:41,view_product,136
9177,1850,479,2025-08-02 15:23:55,view_product,85
9178,1850,479,2025-08-02 15:31:55,add_to_cart,211
9179,1850,479,2025-08-02 15:37:55,view_product,5
9180,1850,479,2025-08-02 15:29:55,view_product,211
9181,1850,479,2025-08-02 15:27:55,view_product,92
9182,1850,479,2025-08-02 16:08:55,view_product,59
9183,1850,479,2025-08-02 15:35:55,view_product,2
9184,1851,558,2023-12-22 07:18:34,view_product,258
9185,1851,558,2023-12-22 07:24:34,view_product,23
9186,1851,558,2023-12-22 07:34:34,view_product,220
9187,1851,558,2023-12-22 07:30:34,view_product,108
9188,1851,558,2023-12-22 07:50:34,purchase,32
9189,1851,558,2023-12-22 08:03:34,view_product,119
9190,1851,558,2023-12-22 07:30:34,add_to_cart,156
9191,1852,355,2023-04-30 14:44:40,view_product,73
9192,1852,355,2023-04-30 14:45:40,start_checkout,175
9193,1852,355,2023-04-30 14:58:40,view_product,62
9194,1852,355,2023-04-30 14:59:40,view_product,252
9195,1852,355,2023-04-30 14:56:40,add_to_cart,210
9196,1852,355,2023-04-30 14:59:40,start_checkout,177
9197,1852,355,2023-04-30 15:26:40,view_product,260
9198,1853,179,2025-01-01 21:04:47,view_product,247
9199,1853,179,2025-01-01 21:12:47,add_to_cart,2
9200,1853,179,2025-01-01 21:08:47,start_checkout,18
9201,1853,179,2025-01-01 21:07:47,purchase,
9202,1853,179,2025-01-01 21:28:47,add_to_cart,123
9203,1853,179,2025-01-01 21:24:47,add_to_cart,228
9204,1854,234,2024-09-15 06:45:31,view_product,67
9205,1854,234,2024-09-15 06:47:31,add_to_cart,103
9206,1854,234,2024-09-15 06:47:31,add_to_cart,234
9207,1854,234,2024-09-15 07:12:31,view_product,59
9208,1854,234,2024-09-15 06:57:31,add_to_cart,245
9209,1854,234,2024-09-15 07:20:31,add_to_cart,3
9210,1854,234,2024-09-15 07:27:31,view_product,236
9211,1854,234,2024-09-15 07:48:31,start_checkout,223
9212,1855,169,2025-10-11 11:00:26,view_product,150
9213,1855,169,2025-10-11 11:07:26,purchase,3
9214,1856,286,2023-03-10 05:30:37,view_product,182
9215,1856,286,2023-03-10 05:36:37,add_to_cart,86
9216,1856,286,2023-03-10 05:46:37,start_checkout,235
9217,1856,286,2023-03-10 05:33:37,add_to_cart,196
9218,1856,286,2023-03-10 05:42:37,add_to_cart,54
9219,1856,286,2023-03-10 05:35:37,view_product,226
9220,1856,286,2023-03-10 06:12:37,view_product,12
9221,1856,286,2023-03-10 06:33:37,purchase,189
9222,1857,23,2023-06-29 10:50:27,view_product,180
9223,1857,23,2023-06-29 10:59:27,add_to_cart,214
9224,1857,23,2023-06-29 10:54:27,purchase,
9225,1857,23,2023-06-29 11:05:27,view_product,173
9226,1857,23,2023-06-29 11:10:27,view_product,217
9227,1857,23,2023-06-29 11:20:27,view_product,90
9228,1857,23,2023-06-29 11:08:27,add_to_cart,135
9229,1858,66,2025-08-01 08:17:11,view_product,91
9230,1858,66,2025-08-01 08:23:11,add_to_cart,98
9231,1858,66,2025-08-01 08:35:11,start_checkout,16
9232,1858,66,2025-08-01 08:29:11,add_to_cart,29
9233,1858,66,2025-08-01 08:53:11,view_product,119
9234,1858,66,2025-08-01 08:22:11,view_product,63
9235,1858,66,2025-08-01 08:41:11,start_checkout,221
9236,1859,472,2023-11-05 02:42:08,view_product,181
9237,1859,472,2023-11-05 02:43:08,purchase,
9238,1859,472,2023-11-05 03:00:08,view_product,254
9239,1859,472,2023-11-05 03:03:08,view_product,145
9240,1860,450,2023-06-14 15:09:18,view_product,2
9241,1860,450,2023-06-14 15:18:18,add_to_cart,43
9242,1860,450,2023-06-14 15:13:18,purchase,
9243,1860,450,2023-06-14 15:27:18,view_product,188
9244,1860,450,2023-06-14 15:13:18,view_product,148
9245,1860,450,2023-06-14 15:49:18,add_to_cart,120
9246,1861,577,2025-12-09 15:55:08,view_product,67
9247,1861,577,2025-12-09 16:02:08,add_to_cart,88
9248,1862,359,2025-12-11 03:55:37,view_product,121
9249,1862,359,2025-12-11 04:01:37,purchase,226
9250,1862,359,2025-12-11 04:11:37,view_product,167
9251,1863,436,2025-08-09 05:18:19,view_product,62
9252,1863,436,2025-08-09 05:27:19,add_to_cart,164
9253,1863,436,2025-08-09 05:32:19,view_product,95
9254,1863,436,2025-08-09 05:33:19,start_checkout,228
9255,1863,436,2025-08-09 05:42:19,purchase,187
9256,1863,436,2025-08-09 06:03:19,add_to_cart,112
9257,1863,436,2025-08-09 05:24:19,add_to_cart,48
9258,1863,436,2025-08-09 06:00:19,purchase,
9259,1864,446,2024-06-11 16:00:17,view_product,19
9260,1864,446,2024-06-11 16:09:17,add_to_cart,196
9261,1864,446,2024-06-11 16:18:17,start_checkout,177
9262,1864,446,2024-06-11 16:06:17,view_product,185
9263,1864,446,2024-06-11 16:20:17,view_product,220
9264,1864,446,2024-06-11 16:35:17,add_to_cart,231
9265,1864,446,2024-06-11 16:06:17,view_product,20
9266,1864,446,2024-06-11 16:56:17,view_product,45
9267,1865,316,2025-11-17 20:38:05,view_product,187
9268,1865,316,2025-11-17 20:46:05,add_to_cart,111
9269,1865,316,2025-11-17 20:52:05,start_checkout,98
9270,1865,316,2025-11-17 20:56:05,add_to_cart,47
9271,1865,316,2025-11-17 20:50:05,start_checkout,236
9272,1865,316,2025-11-17 21:18:05,start_checkout,134
9273,1865,316,2025-11-17 21:20:05,view_product,55
9274,1866,495,2025-05-13 16:08:04,view_product,48
9275,1866,495,2025-05-13 16:13:04,add_to_cart,73
9276,1866,495,2025-05-13 16:24:04,start_checkout,48
9277,1866,495,2025-05-13 16:23:04,view_product,63
9278,1867,290,2025-12-12 03:45:31,view_product,156
9279,1867,290,2025-12-12 03:54:31,add_to_cart,72
9280,1867,290,2025-12-12 03:59:31,view_product,175
9281,1867,290,2025-12-12 03:57:31,view_product,52
9282,1867,290,2025-12-12 04:17:31,view_product,188
9283,1867,290,2025-12-12 03:55:31,view_product,157
9284,1867,290,2025-12-12 04:03:31,view_product,48
9285,1868,416,2025-12-15 10:09:34,view_product,157
9286,1868,416,2025-12-15 10:17:34,add_to_cart,162
9287,1869,312,2024-08-22 22:48:01,view_product,248
9288,1869,312,2024-08-22 22:50:01,view_product,81
9289,1869,312,2024-08-22 23:02:01,view_product,14
9290,1869,312,2024-08-22 23:03:01,add_to_cart,139
9291,1869,312,2024-08-22 23:16:01,view_product,208
9292,1870,136,2025-01-01 18:32:58,view_product,154
9293,1870,136,2025-01-01 18:34:58,add_to_cart,26
9294,1870,136,2025-01-01 18:34:58,start_checkout,170
9295,1871,436,2024-01-16 10:00:14,view_product,162
9296,1871,436,2024-01-16 10:09:14,add_to_cart,18
9297,1871,436,2024-01-16 10:04:14,start_checkout,95
9298,1871,436,2024-01-16 10:03:14,purchase,
9299,1871,436,2024-01-16 10:08:14,purchase,185
9300,1871,436,2024-01-16 10:10:14,add_to_cart,199
9301,1871,436,2024-01-16 10:54:14,view_product,234
9302,1871,436,2024-01-16 10:56:14,start_checkout,212
9303,1872,404,2025-07-31 11:00:10,view_product,233
9304,1872,404,2025-07-31 11:07:10,start_checkout,126
9305,1872,404,2025-07-31 11:08:10,start_checkout,189
9306,1872,404,2025-07-31 11:18:10,view_product,150
9307,1872,404,2025-07-31 11:08:10,add_to_cart,161
9308,1872,404,2025-07-31 11:35:10,view_product,29
9309,1872,404,2025-07-31 11:54:10,purchase,138
9310,1873,518,2024-02-05 17:21:08,view_product,14
9311,1873,518,2024-02-05 17:29:08,add_to_cart,8
9312,1873,518,2024-02-05 17:29:08,view_product,126
9313,1874,250,2024-04-27 18:07:48,view_product,204
9314,1874,250,2024-04-27 18:09:48,add_to_cart,118
9315,1874,250,2024-04-27 18:17:48,start_checkout,141
9316,1874,250,2024-04-27 18:13:48,view_product,32
9317,1874,250,2024-04-27 18:43:48,view_product,10
9318,1874,250,2024-04-27 18:22:48,view_product,140
9319,1874,250,2024-04-27 18:31:48,view_product,183
9320,1874,250,2024-04-27 18:28:48,start_checkout,36
9321,1875,115,2024-05-19 07:32:03,view_product,52
9322,1875,115,2024-05-19 07:39:03,start_checkout,164
9323,1876,113,2024-06-09 06:43:28,view_product,26
9324,1876,113,2024-06-09 06:50:28,add_to_cart,60
9325,1876,113,2024-06-09 06:47:28,view_product,255
9326,1876,113,2024-06-09 07:10:28,view_product,23
9327,1876,113,2024-06-09 06:47:28,view_product,99
9328,1877,551,2025-10-19 17:01:56,view_product,137
9329,1877,551,2025-10-19 17:06:56,add_to_cart,63
9330,1877,551,2025-10-19 17:05:56,view_product,93
9331,1878,434,2023-11-18 18:18:49,view_product,185
9332,1878,434,2023-11-18 18:20:49,add_to_cart,176
9333,1878,434,2023-11-18 18:32:49,start_checkout,211
9334,1878,434,2023-11-18 18:42:49,view_product,136
9335,1879,403,2023-12-26 14:36:30,view_product,87
