session_id,user_id,session_start,device_type,traffic_source,country
1709,292,2023-08-05 10:02:34,mobile,paid_search,DE
1710,97,2025-01-08 00:23:13,desktop,referral,IN
1711,50,2024-12-28 00:06:22,mobile,organic,US
1712,81,2025-02-10 20:19:08,mobile,direct,US
1713,133,2024-05-17 13:30:47,desktop,paid_social,US
1714,422,2024-03-08 09:52:52,mobile,organic,IN
1715,230,2023-07-29 20:03:48,desktop,direct,US
1716,427,2024-10-27 16:51:07,mobile,paid_social,SG
1717,122,2025-11-13 08:08:34,mobile,organic,AU
1718,332,2023-11-14 09:26:14,mobile,direct,US
1719,407,2024-05-01 13:46:58,tablet,paid_search,UK
1720,149,2025-01-30 08:15:21,desktop,direct,US
1721,555,2023-04-04 22:31:53,tablet,organic,IN
1722,484,2023-12-01 11:33:49,desktop,email,UK
1723,363,2023-12-03 11:33:23,desktop,direct,FR
1724,262,2023-07-21 13:53:09,desktop,direct,SG
1725,354,2024-09-25 14:02:04,mobile,direct,BR
1726,66,2023-02-09 11:18:11,desktop,paid_search,BR
1727,325,2025-07-05 12:47:23,desktop,organic,IN
1728,185,2024-01-02 05:48:30,mobile,organic,SG
1729,96,2024-09-17 17:05:50,mobile,organic,US
1730,9,2024-01-25 15:08:36,mobile,organic,BR
1731,203,2024-01-27 15:30:19,desktop,paid_search,AU
1732,473,2025-08-02 10:02:33,mobile,paid_search,US
1733,241,2024-03-28 00:12:09,mobile,referral,UK
1734,390,2023-09-27 13:52:30,mobile,paid_search,CA
1735,225,2023-09-25 01:59:28,mobile,paid_search,DE
1736,54,2025-05-28 06:37:39,desktop,direct,US
1737,49,2025-06-13 00:06:44,tablet,organic,SG
1738,536,2023-07-27 05:27:20,mobile,paid_social,SG
1739,45,2025-06-14 03:57:09,mobile,organic,UK
1740,526,2024-11-14 15:24:00,mobile,paid_search,US
1741,503,2025-04-16 07:38:46,desktop,paid_social,FR
1742,460,2023-08-09 14:27:27,mobile,direct,IN
1743,579,2024-10-12 21:07:58,tablet,paid_search,IN
1744,173,2025-01-22 10:07:47,mobile,paid_social,UK
1745,386,2024-12-14 02:02:28,mobile,paid_social,DE
1746,217,2025-01-07 13:41:54,desktop,direct,IN
1747,361,2023-07-03 21:31:04,mobile,paid_social,CA
1748,317,2025-08-28 13:48:04,mobile,organic,BR
1749,352,2024-09-21 18:08:16,mobile,paid_search,FR
1750,466,2025-12-07 04:55:09,mobile,paid_search,FR
1751,9,2024-04-29 13:33:52,mobile,organic,BR
1752,223,2025-01-22 19:02:53,mobile,organic,US
1753,550,2024-01-12 22:43:41,mobile,organic,CA
1754,247,2023-08-14 18:48:01,mobile,referral,FR
1755,383,2025-08-01 14:49:22,mobile,paid_search,SG
1756,177,2023-11-29 06:06:52,mobile,referral,UK
1757,469,2025-08-26 22:35:01,mobile,paid_search,IN
1758,597,2025-12-04 23:44:31,mobile,paid_search,IN
1759,29,2024-08-19 23:35:21,mobile,direct,BR
1760,187,2023-07-13 19:08:19,mobile,direct,DE
1761,347,2023-04-18 02:16:43,mobile,paid_search,US
1762,450,2023-08-05 09:05:51,tablet,organic,UK
1763,425,2023-11-12 15:41:55,mobile,organic,BR
1764,210,2024-10-05 21:25:11,desktop,organic,AU
1765,532,2023-02-24 23:35:21,mobile,referral,US
1766,255,2025-10-22 22:16:01,mobile,paid_social,FR
1767,318,2025-02-19 12:57:50,mobile,organic,US
1768,123,2023-04-03 07:43:09,mobile,referral,AU
1769,190,2025-01-26 07:03:14,desktop,referral,SG
1770,161,2024-02-29 13:57:21,mobile,direct,US
1771,43,2024-01-11 06:46:52,tablet,organic,SG
1772,281,2025-01-16 04:40:35,mobile,direct,UK
1773,139,2023-04-07 02:01:09,desktop,organic,US
1774,181,2025-07-25 16:46:43,mobile,direct,US
1775,469,2025-11-19 00:03:38,tablet,email,IN
1776,275,2024-02-27 04:00:30,mobile,paid_search,FR
1777,356,2025-02-16 23:19:29,desktop,organic,CA
1778,538,2024-07-16 08:57:32,mobile,referral,US
1779,294,2024-04-02 19:50:16,desktop,direct,US
1780,581,2024-02-24 22:40:05,mobile,email,US
1781,248,2025-02-15 06:56:49,desktop,organic,UK
1782,234,2025-03-11 00:47:53,mobile,organic,US
1783,55,2023-08-05 15:58:35,mobile,organic,IN
1784,525,2024-07-10 21:33:31,mobile,paid_search,IN
1785,304,2023-03-26 13:32:11,desktop,organic,SG
1786,120,2025-12-13 08:49:52,desktop,organic,US
1787,259,2023-11-03 15:09:32,desktop,organic,US
1788,81,2024-10-09 10:53:11,mobile,paid_social,US
1789,86,2025-08-23 09:12:06,desktop,paid_search,US
1790,520,2023-09-10 17:20:18,mobile,paid_search,IN
1791,209,2023-11-26 22:31:08,mobile,email,AU
1792,593,2023-07-21 06:50:18,desktop,email,FR
1793,195,2023-04-08 18:36:18,desktop,organic,IN
1794,527,2024-06-03 14:07:52,desktop,organic,FR
1795,319,2024-06-14 13:17:49,mobile,email,US
1796,205,2025-06-24 06:17:02,desktop,paid_social,US
1797,434,2023-07-08 12:25:34,mobile,organic,FR
1798,430,2023-05-16 00:11:40,desktop,paid_search,IN
1799,516,2023-12-26 02:22:45,mobile,direct,DE
1800,145,2025-09-19 17:24:42,mobile,referral,IN
1801,567,2025-05-21 07:39:13,desktop,paid_search,US
1802,250,2023-12-21 09:26:09,mobile,direct,IN
1803,112,2024-01-27 10:23:52,desktop,paid_search,UK
1804,14,2024-03-18 02:21:59,mobile,organic,DE
1805,117,2023-09-11 18:41:21,mobile,paid_search,FR
1806,199,2025-05-29 01:08:45,mobile,paid_social,IN
1807,133,2023-09-19 00:58:47,mobile,organic,US
1808,66,2024-08-30 08:45:46,mobile,paid_search,BR
1809,342,2023-08-12 11:50:32,mobile,paid_search,IN
1810,209,2025-10-23 00:28:20,mobile,email,AU
1811,374,2025-10-11 14:31:27,tablet,paid_social,US
1812,78,2025-06-01 08:12:06,mobile,paid_search,CA
1813,388,2023-12-16 03:05:25,desktop,paid_search,DE
1814,307,2024-06-18 06:35:56,desktop,paid_search,US
1815,430,2024-04-24 05:25:33,desktop,organic,IN
1816,51,2023-04-23 01:24:51,mobile,referral,DE
1817,201,2025-12-05 08:29:07,tablet,organic,US
1818,108,2024-11-20 08:14:26,tablet,paid_search,US
1819,441,2025-12-02 02:34:55,desktop,organic,US
1820,140,2023-01-06 11:04:00,mobile,paid_search,CA
1821,395,2023-03-02 09:53:24,tablet,referral,UK
1822,577,2025-12-22 20:36:45,tablet,paid_social,AU
1823,233,2025-08-18 09:03:15,mobile,paid_search,US
1824,97,2024-11-22 15:21:25,mobile,paid_social,IN
1825,210,2025-09-15 13:25:40,mobile,paid_search,AU
1826,281,2025-12-04 15:23:11,mobile,direct,UK
1827,131,2025-05-12 23:14:19,mobile,paid_search,UK
1828,222,2025-10-30 04:20:28,mobile,direct,BR
1829,341,2023-05-04 10:33:35,mobile,paid_social,US
1830,68,2023-05-03 12:02:55,desktop,paid_search,US
1831,452,2025-09-01 17:18:35,mobile,direct,UK
1832,352,2025-09-14 14:38:04,mobile,direct,FR
1833,357,2024-12-23 17:55:26,mobile,paid_search,FR
1834,355,2025-05-12 19:57:52,desktop,organic,DE
1835,185,2023-03-07 05:22:21,mobile,referral,SG
1836,7,2023-04-07 10:06:40,mobile,direct,IN
1837,329,2024-06-27 11:19:39,desktop,paid_social,CA
1838,301,2025-03-09 02:39:47,mobile,organic,US
1839,91,2024-08-01 04:00:18,desktop,direct,BR
1840,393,2025-02-27 04:26:33,desktop,organic,US
1841,261,2025-06-03 06:44:36,mobile,paid_search,DE
1842,374,2024-06-16 23:37:02,mobile,referral,US
1843,424,2023-05-04 07:10:55,tablet,referral,CA
1844,6,2025-07-14 07:47:10,tablet,paid_search,IN
1845,135,2024-04-23 16:43:50,tablet,organic,US
1846,307,2023-05-14 16:27:57,desktop,referral,US
1847,402,2025-01-24 01:15:08,mobile,paid_search,NL
1848,262,2024-10-17 16:26:27,mobile,organic,SG
1849,573,2024-08-26 04:48:41,mobile,paid_social,SG
1850,479,2025-08-02 15:23:55,mobile,paid_search,CA
1851,558,2023-12-22 07:18:34,tablet,paid_search,US
1852,355,2023-04-30 14:44:40,desktop,direct,DE
1853,179,2025-01-01 21:04:47,mobile,organic,US
1854,234,2024-09-15 06:45:31,desktop,paid_social,US
1855,169,2025-10-11 11:00:26,mobile,organic,UK
1856,286,2023-03-10 05:30:37,mobile,paid_search,UK
1857,23,2023-06-29 10:50:27,desktop,organic,CA
1858,66,2025-08-01 08:17:11,mobile,organic,BR
1859,472,2023-11-05 02:42:08,mobile,email,US
1860,450,2023-06-14 15:09:18,tablet,organic,UK
1861,577,2025-12-09 15:55:08,mobile,paid_social,AU
1862,359,2025-12-11 03:55:37,mobile,direct,BR
1863,436,2025-08-09 05:18:19,mobile,paid_social,US
1864,446,2024-06-11 16:00:17,desktop,direct,FR
1865,316,2025-11-17 20:38:05,desktop,organic,BR
1866,495,2025-05-13 16:08:04,desktop,email,US
1867,290,2025-12-12 03:45:31,mobile,paid_search,FR
1868,416,2025-12-15 10:09:34,mobile,referral,CA
1869,312,2024-08-22 22:48:01,mobile,direct,US
1870,136,2025-01-01 18:32:58,desktop,direct,FR
1871,436,2024-01-16 10:00:14,tablet,email,US
1872,404,2025-07-31 11:00:10,tablet,direct,IN
1873,518,2024-02-05 17:21:08,tablet,paid_search,IN
1874,250,2024-04-27 18:07:48,mobile,paid_search,IN
1875,115,2024-05-19 07:32:03,mobile,paid_search,US
1876,113,2024-06-09 06:43:28,desktop,email,FR
1877,551,2025-10-19 17:01:56,desktop,direct,SG
1878,434,2023-11-18 18:18:49,desktop,email,FR
1879,403,2023-12-26 14:36:30,mobile,email,CA
1880,357,2024-06-05 21:32:55,desktop,paid_search,FR
1881,271,2023-03-18 05:39:50,desktop,email,US
1882,435,2025-01-30 14:53:51,desktop,paid_search,US
1883,41,2024-04-22 21:00:33,desktop,paid_search,DE
1884,273,2025-07-21 22:34:51,mobile,organic,FR
1885,386,2024-07-24 08:10:28,mobile,email,DE
1886,145,2024-08-24 01:41:02,mobile,organic,IN
1887,502,2025-06-03 04:52:12,mobile,referral,FR
1888,108,2025-05-28 07:19:23,mobile,organic,US
1889,402,2024-10-31 13:06:54,desktop,organic,NL
1890,14,2024-01-22 01:03:11,mobile,direct,DE
1891,294,2025-07-19 03:52:23,mobile,organic,US
1892,504,2025-12-19 17:07:34,desktop,paid_search,AU
1893,45,2023-06-17 07:46:28,tablet,paid_search,UK
1894,42,2023-01-15 10:14:21,mobile,email,US
1895,233,2024-11-06 14:33:30,mobile,referral,US
1896,68,2024-06-27 18:07:48,mobile,referral,US
1897,108,2023-12-10 03:36:15,mobile,organic,US
1898,397,2023-03-14 02:56:26,desktop,direct,IN
1899,545,2025-11-16 07:08:02,desktop,paid_search,CA
1900,31,2025-12-13 23:31:42,tablet,direct,US
1901,179,2025-11-19 20:55:20,desktop,organic,US
1902,7,2024-08-26 10:30:25,mobile,paid_search,IN
1903,396,2023-09-08 20:12:03,tablet,organic,NL
1904,580,2025-03-27 15:34:03,mobile,email,US
1905,217,2023-08-06 05:44:42,mobile,paid_search,IN
1906,124,2023-09-16 16:15:59,desktop,paid_social,UK
1907,64,2025-08-21 22:37:51,mobile,email,CA
1908,422,2024-02-17 11:21:34,mobile,organic,IN
1909,78,2025-03-06 21:13:06,desktop,paid_social,CA
1910,113,2025-12-24 17:40:41,desktop,paid_search,FR
1911,408,2025-06-18 17:18:50,desktop,paid_search,CA
1912,277,2023-09-23 11:00:07,mobile,organic,US
1913,347,2024-11-04 12:09:35,desktop,organic,US
1914,86,2025-11-06 17:48:30,mobile,referral,US
1915,69,2023-02-11 20:33:15,mobile,paid_search,SG
1916,358,2025-06-25 22:43:42,mobile,paid_search,UK
1917,201,2025-02-13 20:38:43,desktop,direct,US
1918,53,2024-07-31 08:48:53,desktop,organic,US
1919,591,2025-02-16 10:34:39,desktop,referral,CA
1920,433,2024-05-27 08:31:22,mobile,organic,IN
1921,334,2024-01-17 15:04:39,mobile,paid_search,NL
1922,135,2025-12-25 09:05:57,mobile,referral,US
1923,219,2023-09-19 21:40:58,tablet,paid_search,UK
1924,595,2025-07-17 07:33:03,mobile,direct,IN
1925,80,2025-03-10 00:03:16,tablet,direct,AU
1926,148,2025-06-04 14:09:18,mobile,email,AU
1927,397,2024-09-30 19:14:06,desktop,paid_social,IN
1928,304,2025-01-07 04:39:13,desktop,referral,SG
1929,33,2025-12-19 14:22:51,tablet,organic,UK
1930,127,2023-12-10 12:24:14,tablet,direct,US
1931,49,2023-10-13 00:00:34,mobile,organic,SG
1932,367,2024-02-28 09:28:21,tablet,direct,AU
1933,56,2025-09-10 22:18:27,desktop,referral,IN
1934,495,2025-08-01 02:01:25,mobile,paid_search,US
1935,169,2024-02-25 04:55:45,desktop,organic,UK
1936,595,2024-10-16 17:46:42,desktop,direct,IN
1937,79,2023-10-03 18:00:29,desktop,direct,AU
1938,395,2024-04-19 07:51:00,desktop,organic,UK
1939,582,2023-10-04 03:07:57,mobile,paid_search,FR
1940,473,2023-11-24 05:39:30,desktop,direct,US
1941,195,2023-08-14 20:07:47,desktop,paid_search,IN
1942,447,2023-10-26 11:51:08,mobile,paid_search,CA
1943,547,2025-11-10 08:49:18,tablet,paid_search,US
1944,226,2024-02-02 12:45:23,tablet,organic,UK
1945,341,2025-04-24 04:05:28,desktop,paid_search,US
1946,544,2024-08-03 00:40:55,tablet,paid_search,IN
1947,173,2023-09-10 11:24:38,mobile,paid_social,UK
1948,62,2023-06-11 00:18:20,mobile,paid_search,US
1949,469,2024-10-22 14:35:30,mobile,direct,IN
1950,576,2024-04-18 16:40:53,mobile,organic,SG
1951,182,2025-03-01 05:11:43,desktop,organic,CA
1952,249,2025-04-01 02:48:41,desktop,organic,US
1953,378,2023-08-13 07:18:51,mobile,organic,CA
1954,212,2023-10-08 22:21:52,mobile,direct,UK
1955,281,2024-08-14 22:45:30,mobile,referral,UK
1956,399,2023-08-31 19:40:19,desktop,direct,UK
1957,351,2024-02-27 12:54:16,tablet,organic,IN
1958,503,2024-04-30 03:29:18,mobile,paid_social,FR
1959,376,2024-12-31 02:24:28,mobile,referral,SG
1960,262,2023-09-22 08:14:45,mobile,paid_social,SG
1961,21,2024-08-20 21:32:41,desktop,organic,IN
1962,331,2023-09-17 18:49:48,desktop,direct,IN
1963,260,2025-07-25 15:31:05,desktop,direct,IN
1964,386,2024-05-25 10:04:46,mobile,direct,DE
1965,300,2025-08-09 01:18:53,desktop,organic,AU
1966,224,2024-03-15 02:11:08,desktop,organic,DE
1967,117,2023-09-21 09:47:32,mobile,organic,FR
1968,578,2025-06-21 10:51:04,mobile,paid_search,UK
1969,418,2024-06-18 08:54:58,desktop,direct,US
1970,160,2023-01-09 15:33:49,desktop,paid_search,UK
1971,404,2025-03-15 14:13:08,mobile,direct,IN
1972,565,2025-02-13 23:35:41,desktop,paid_search,FR
1973,237,2025-09-03 08:21:40,desktop,direct,AU
1974,470,2025-01-27 01:48:18,mobile,referral,US
1975,197,2023-12-02 23:51:00,desktop,email,AU
1976,360,2024-10-02 10:38:37,mobile,direct,DE
1977,185,2025-12-02 20:53:39,tablet,paid_search,SG
1978,160,2024-05-15 03:11:59,mobile,organic,UK
1979,332,2025-11-04 14:33:49,mobile,organic,US
1980,482,2024-09-01 19:37:41,tablet,email,US
1981,311,2025-02-14 23:11:11,desktop,organic,IN
1982,479,2025-07-01 14:43:46,desktop,direct,CA
1983,134,2025-07-19 15:08:41,mobile,email,UK
1984,386,2025-01-19 08:30:39,mobile,direct,DE
1985,566,2024-05-15 17:10:25,desktop,organic,IN
1986,222,2023-02-18 08:15:00,desktop,organic,BR
1987,332,2025-09-12 16:37:34,desktop,organic,US
1988,537,2024-02-18 21:29:27,mobile,paid_search,AU
1989,180,2025-05-08 13:06:45,desktop,organic,US
1990,480,2024-05-19 00:41:45,mobile,paid_search,US
1991,58,2024-12-03 17:54:52,mobile,direct,CA
1992,169,2025-01-14 10:29:11,mobile,referral,UK
1993,151,2023-09-17 16:55:13,desktop,direct,US
1994,78,2025-04-04 06:42:34,desktop,paid_search,CA
1995,597,2024-04-11 06:31:03,tablet,paid_social,IN
1996,517,2024-10-11 14:22:58,tablet,email,BR
1997,531,2025-02-06 09:04:34,desktop,paid_search,US
1998,504,2023-09-08 00:12:23,mobile,direct,AU
1999,30,2025-10-08 23:33:48,mobile,direct,CA
2000,304,2024-07-02 05:35:16,mobile,organic,SG
2001,199,2023-10-03 10:00:03,mobile,organic,IN
2002,307,2024-04-05 18:15:53,mobile,referral,US
2003,524,2024-09-21 10:34:58,desktop,organic,US
2004,45,2025-04-03 06:19:47,mobile,direct,UK
2005,101,2024-12-20 10:39:08,desktop,organic,AU
2006,523,2025-10-02 17:00:56,desktop,paid_search,US
2007,157,2024-12-30 16:50:31,desktop,organic,US
2008,270,2024-07-01 02:30:43,mobile,direct,IN
2009,139,2024-03-24 11:03:05,desktop,organic,US
2010,531,2023-03-26 22:59:26,mobile,organic,US
2011,86,2025-03-20 13:55:50,mobile,organic,US
2012,549,2024-07-16 13:46:07,mobile,direct,US
2013,209,2023-06-22 04:12:02,mobile,referral,AU
2014,496,2025-08-17 02:18:07,desktop,paid_social,IN
2015,293,2025-11-08 12:50:14,mobile,direct,IN
2016,90,2025-07-30 04:22:54,mobile,paid_search,BR
2017,315,2023-12-12 07:36:21,mobile,referral,IN
2018,142,2023-03-12 16:48:02,desktop,direct,AU
2019,173,2024-02-29 02:35:27,desktop,paid_search,UK
2020,383,2023-05-26 03:53:42,mobile,paid_social,SG
2021,588,2025-09-08 10:17:30,mobile,direct,DE
2022,92,2025-04-15 01:30:35,tablet,direct,CA
2023,483,2025-08-05 22:26:31,tablet,organic,US
2024,516,2023-08-08 10:36:28,mobile,organic,DE
2025,103,2023-01-18 23:21:24,mobile,email,UK
2026,596,2023-01-19 17:53:08,mobile,paid_search,US
2027,329,2023-08-11 14:32:11,tablet,referral,CA
2028,87,2025-04-14 19:05:08,desktop,paid_search,NL
2029,425,2023-07-27 09:10:44,mobile,direct,BR
2030,133,2023-03-16 15:34:52,tablet,paid_search,US
2031,381,2023-11-04 03:16:02,mobile,paid_social,SG
2032,469,2024-02-12 18:34:11,desktop,organic,IN
2033,541,2023-03-08 16:17:50,mobile,paid_search,US
2034,108,2024-10-28 01:19:33,mobile,paid_social,US
2035,226,2023-07-31 20:18:55,desktop,email,UK
2036,434,2024-06-11 14:43:54,mobile,paid_search,FR
2037,244,2023-12-13 22:36:19,desktop,direct,AU
2038,301,2023-12-01 02:29:58,desktop,paid_search,US
2039,167,2024-06-23 21:56:59,desktop,paid_search,AU
2040,531,2025-08-22 10:43:23,desktop,direct,US
2041,242,2025-01-04 02:04:21,desktop,paid_social,US
2042,165,2024-08-14 02:51:57,mobile,referral,US
2043,331,2024-04-13 21:48:48,mobile,organic,IN
2044,408,2025-02-15 22:46:07,mobile,paid_search,CA
2045,575,2025-01-10 15:05:40,desktop,organic,DE
2046,450,2024-03-23 13:40:54,desktop,direct,UK
2047,212,2025-12-04 05:58:46,mobile,organic,UK
2048,538,2024-02-19 07:45:48,mobile,paid_search,US
2049,415,2025-10-31 12:59:22,mobile,paid_search,US
2050,423,2024-05-22 01:44:44,mobile,email,IN
2051,492,2024-12-02 07:56:52,desktop,paid_search,CA
2052,598,2025-08-07 02:14:19,mobile,referral,AU
2053,254,2025-05-03 07:31:20,mobile,organic,US
2054,20,2025-06-12 18:18:52,desktop,organic,AU
2055,100,2024-11-14 11:29:47,desktop,paid_search,FR
2056,292,2024-10-05 08:47:45,mobile,paid_search,DE
2057,272,2024-03-11 11:41:51,tablet,email,US
2058,133,2023-01-09 22:02:38,mobile,organic,US
2059,149,2024-10-27 04:39:57,mobile,referral,US
2060,424,2024-05-03 11:17:29,mobile,paid_social,CA
2061,189,2024-07-18 17:57:33,mobile,organic,SG
2062,430,2025-12-04 09:18:22,mobile,email,IN
2063,121,2023-08-19 19:41:14,mobile,direct,IN
2064,367,2025-07-26 11:51:05,mobile,referral,AU
2065,559,2024-06-20 15:15:44,mobile,direct,SG
2066,315,2025-07-15 00:11:10,desktop,organic,IN
2067,223,2025-11-07 02:30:26,mobile,direct,US
2068,425,2024-12-29 03:25:32,mobile,organic,BR
2069,225,2024-05-07 21:40:51,mobile,direct,DE
2070,495,2023-06-30 19:51:06,desktop,organic,US
2071,327,2025-09-16 17:03:33,mobile,paid_search,UK
2072,566,2025-01-24 11:49:52,mobile,paid_search,IN
2073,278,2025-07-29 16:00:18,mobile,paid_search,US
2074,203,2023-04-09 18:49:26,mobile,paid_search,AU
2075,1,2023-07-06 07:10:47,mobile,paid_social,US
2076,138,2023-06-06 14:40:39,mobile,email,DE
2077,271,2023-09-04 02:04:22,mobile,referral,US
2078,541,2024-09-13 16:01:23,desktop,referral,US
2079,436,2025-06-14 06:10:25,desktop,direct,US
2080,386,2023-08-03 04:54:09,desktop,direct,DE
2081,28,2025-08-03 01:22:33,mobile,organic,US
2082,8,2023-01-12 05:10:42,desktop,direct,BR
2083,316,2025-09-17 14:24:59,desktop,paid_search,BR
2084,139,2024-08-27 18:46:38,mobile,organic,US
2085,434,2023-04-11 21:42:12,mobile,organic,FR
2086,577,2025-07-28 11:03:10,mobile,organic,AU
2087,309,2023-09-05 12:18:33,mobile,paid_search,CA
2088,391,2024-02-10 02:58:37,tablet,direct,SG
2089,166,2025-12-31 09:05:43,desktop,organic,FR
2090,30,2025-03-12 06:03:51,mobile,paid_search,CA
2091,231,2023-02-25 09:50:50,tablet,paid_social,IN
2092,244,2024-07-28 21:12:36,mobile,referral,AU
2093,103,2024-04-02 08:27:37,desktop,organic,UK
2094,466,2024-04-16 19:49:41,mobile,organic,FR
2095,412,2023-12-28 17:45:17,mobile,organic,DE
2096,245,2024-07-30 14:08:25,desktop,paid_search,AU
2097,559,2025-04-14 03:16:43,mobile,email,SG
2098,534,2023-07-11 21:11:15,mobile,organic,SG
2099,133,2023-06-22 17:49:55,desktop,organic,US
2100,2,2024-12-18 18:41:40,desktop,paid_search,UK
2101,25,2025-10-11 14:10:36,desktop,direct,US
2102,445,2025-09-08 03:54:44,tablet,direct,AU
2103,62,2023-01-24 19:12:36,desktop,paid_search,US
2104,308,2023-03-12 23:26:04,mobile,paid_search,CA
2105,391,2024-07-02 07:03:29,tablet,referral,SG
2106,17,2025-07-17 21:10:14,mobile,organic,IN
2107,230,2023-05-24 03:15:32,mobile,paid_social,US
2108,411,2025-10-31 15:45:38,mobile,paid_search,US
2109,112,2023-06-20 18:22:04,desktop,paid_social,UK
2110,449,2025-06-23 03:37:27,mobile,organic,FR
2111,467,2025-05-23 15:26:02,desktop,direct,DE
2112,403,2024-02-05 23:30:06,desktop,direct,CA
2113,38,2024-05-01 08:22:59,mobile,organic,FR
2114,119,2025-06-10 19:48:47,mobile,paid_search,US
2115,280,2024-09-09 12:02:24,mobile,direct,CA
2116,106,2024-03-11 09:45:57,desktop,organic,US
2117,434,2025-04-21 04:48:54,tablet,referral,FR
2118,198,2024-10-17 22:15:11,mobile,paid_social,IN
2119,80,2025-02-28 15:21:43,mobile,organic,AU
2120,322,2023-11-12 06:06:58,mobile,direct,CA
2121,63,2024-06-18 18:09:08,mobile,paid_search,UK
2122,333,2023-08-11 16:24:59,desktop,organic,AU
2123,8,2024-06-12 19:54:44,mobile,paid_search,BR
2124,513,2025-03-31 09:02:00,desktop,referral,IN
2125,131,2023-05-27 11:20:44,desktop,organic,UK
2126,256,2024-10-22 19:38:14,mobile,organic,UK
2127,38,2025-08-10 03:02:40,desktop,paid_search,FR
